Szer 200 Wys 200 Liczba at2
0,009910	39999
0,018830	39998
0,020200	39997
0,035320	39996
0,041890	39995
0,044800	39994
0,045510	39993
0,047540	39992
0,051650	39991
0,052350	39990
0,052980	39989
0,053650	39988
0,053830	39987
0,057310	39986
0,061770	39985
0,061880	39984
0,062690	39983
0,062720	39982
0,063870	39981
0,064260	39980
0,065870	39979
0,069070	39978
0,074590	39977
0,077870	39976
0,080700	39975
0,081460	39974
0,082210	39973
0,082320	39972
0,086600	39971
0,086960	39970
0,087110	39969
0,089670	39968
0,089740	39967
0,090440	39966
0,091390	39965
0,093010	39964
0,093020	39963
0,097470	39962
0,097480	39961
0,097840	39960
0,100030	39959
0,103050	39958
0,103170	39957
0,103630	39956
0,103770	39955
0,104980	39954
0,106190	39953
0,106200	39952
0,108510	39951
0,109690	39950
0,110350	39949
0,111430	39948
0,112090	39947
0,112140	39946
0,112440	39945
0,113120	39944
0,113150	39943
0,113900	39942
0,114770	39941
0,114800	39940
0,114910	39939
0,115430	39938
0,115610	39937
0,115820	39936
0,115880	39935
0,116220	39934
0,118210	39933
0,119190	39932
0,119340	39931
0,120090	39930
0,121050	39929
0,121210	39928
0,121600	39927
0,122320	39926
0,125860	39925
0,126740	39924
0,127790	39923
0,128220	39922
0,129150	39921
0,132980	39920
0,133820	39919
0,133910	39918
0,133940	39917
0,134470	39916
0,134660	39915
0,134770	39914
0,135350	39913
0,137540	39912
0,140350	39911
0,141570	39910
0,143790	39909
0,144110	39908
0,144420	39907
0,144930	39906
0,146820	39905
0,147130	39904
0,147280	39903
0,148780	39902
0,149220	39901
0,149890	39900
0,151150	39899
0,151460	39898
0,151860	39897
0,151970	39896
0,152370	39895
0,152940	39894
0,153120	39893
0,153490	39892
0,153790	39891
0,153920	39890
0,154470	39889
0,154890	39888
0,155610	39887
0,155940	39886
0,156880	39885
0,157100	39884
0,157290	39883
0,157850	39882
0,158470	39881
0,160250	39880
0,160770	39879
0,161140	39878
0,162580	39877
0,162690	39876
0,162900	39875
0,165450	39874
0,166970	39873
0,167390	39872
0,169480	39871
0,169530	39870
0,169860	39869
0,170420	39868
0,172770	39867
0,172980	39866
0,173060	39865
0,173730	39864
0,173920	39863
0,174880	39862
0,175270	39861
0,175560	39860
0,176800	39859
0,176960	39858
0,177530	39857
0,178300	39856
0,178520	39855
0,179230	39854
0,179490	39853
0,179970	39852
0,180330	39851
0,180390	39850
0,181320	39849
0,181400	39848
0,183930	39847
0,184640	39846
0,185480	39845
0,185700	39844
0,185830	39843
0,186520	39842
0,186710	39841
0,187230	39840
0,187910	39839
0,189540	39838
0,189550	39837
0,190170	39836
0,190240	39835
0,193180	39834
0,193220	39833
0,193560	39832
0,193850	39831
0,195370	39830
0,196970	39829
0,198020	39828
0,199060	39827
0,199210	39826
0,201900	39825
0,202010	39824
0,202050	39823
0,202280	39822
0,202510	39821
0,202540	39820
0,203000	39819
0,203100	39818
0,204380	39817
0,204510	39816
0,204810	39815
0,204890	39814
0,205350	39813
0,205610	39812
0,205720	39811
0,206140	39810
0,206200	39809
0,207040	39808
0,207690	39807
0,207810	39806
0,209130	39805
0,210480	39804
0,211220	39803
0,211700	39802
0,211780	39801
0,211970	39800
0,212950	39799
0,213300	39798
0,213850	39797
0,213890	39796
0,214960	39795
0,215900	39794
0,216600	39793
0,216710	39792
0,216840	39791
0,217210	39790
0,218560	39789
0,218840	39788
0,218960	39787
0,220090	39786
0,220380	39785
0,221070	39784
0,222240	39783
0,223230	39782
0,223880	39781
0,224830	39780
0,224940	39779
0,225120	39778
0,225370	39777
0,225730	39776
0,225790	39775
0,225850	39774
0,227150	39773
0,227240	39772
0,227440	39771
0,227770	39770
0,228210	39769
0,228400	39768
0,228720	39767
0,228800	39766
0,228830	39765
0,228920	39764
0,229630	39763
0,230510	39762
0,231490	39761
0,231880	39760
0,232550	39759
0,233340	39758
0,233550	39757
0,235940	39756
0,236340	39755
0,236550	39754
0,237030	39753
0,237190	39752
0,237570	39751
0,238170	39750
0,238190	39749
0,241400	39748
0,241490	39747
0,242000	39746
0,242590	39745
0,243910	39744
0,243920	39743
0,244150	39742
0,244260	39741
0,244780	39740
0,245720	39739
0,246110	39738
0,246230	39737
0,246410	39736
0,246810	39735
0,247390	39734
0,248090	39733
0,248620	39732
0,248950	39731
0,249280	39730
0,249580	39729
0,250110	39728
0,250670	39727
0,250760	39726
0,250810	39725
0,251060	39724
0,251500	39723
0,251650	39722
0,252150	39721
0,252540	39720
0,252860	39719
0,253470	39718
0,255120	39717
0,255450	39716
0,255560	39715
0,255870	39714
0,255900	39713
0,256200	39712
0,256570	39711
0,257120	39710
0,257200	39709
0,257220	39708
0,257350	39707
0,259000	39706
0,259180	39705
0,259570	39704
0,260500	39703
0,261160	39702
0,262250	39701
0,262520	39700
0,263180	39699
0,263330	39698
0,263640	39697
0,263970	39696
0,264170	39695
0,264480	39694
0,264830	39693
0,265340	39692
0,265560	39691
0,265570	39690
0,265990	39689
0,266300	39688
0,267800	39687
0,268960	39686
0,269060	39685
0,269580	39684
0,269590	39683
0,269760	39682
0,269850	39681
0,269980	39680
0,272470	39679
0,272680	39678
0,272870	39677
0,273740	39676
0,274870	39675
0,275060	39674
0,275210	39673
0,275420	39672
0,275850	39671
0,276930	39670
0,277280	39669
0,279480	39668
0,279860	39667
0,280110	39666
0,281040	39665
0,281330	39664
0,281470	39663
0,281770	39662
0,282760	39661
0,283720	39660
0,284210	39659
0,284230	39658
0,284410	39657
0,284580	39656
0,285230	39655
0,285410	39654
0,285670	39653
0,285770	39652
0,286100	39651
0,286960	39650
0,287940	39649
0,288230	39648
0,288980	39647
0,289530	39646
0,289970	39645
0,290020	39644
0,290440	39643
0,290730	39642
0,290810	39641
0,291730	39640
0,292030	39639
0,292520	39638
0,293080	39637
0,293520	39636
0,293550	39635
0,294060	39634
0,294150	39633
0,294160	39632
0,294870	39631
0,295090	39630
0,295380	39629
0,295570	39628
0,295820	39627
0,296050	39626
0,296370	39625
0,296500	39624
0,296820	39623
0,296880	39622
0,297000	39621
0,297090	39620
0,297130	39619
0,297200	39618
0,297440	39617
0,297580	39616
0,297890	39615
0,298110	39614
0,298370	39613
0,298410	39612
0,298890	39611
0,299460	39610
0,299980	39609
0,300040	39608
0,300770	39607
0,301340	39606
0,301620	39605
0,301910	39604
0,301950	39603
0,301980	39602
0,302020	39601
0,302240	39600
0,302360	39599
0,302720	39598
0,303310	39597
0,304200	39596
0,305050	39595
0,305220	39594
0,305320	39593
0,305470	39592
0,305590	39591
0,305730	39590
0,306290	39589
0,306760	39588
0,307270	39587
0,307570	39586
0,307580	39585
0,307740	39584
0,307850	39583
0,307940	39582
0,308060	39581
0,308210	39580
0,309130	39579
0,309240	39578
0,309720	39577
0,310280	39576
0,310720	39575
0,310790	39574
0,311860	39573
0,312020	39572
0,312550	39571
0,312630	39570
0,312840	39569
0,314290	39568
0,314650	39567
0,315140	39566
0,315290	39565
0,315520	39564
0,315650	39563
0,315720	39562
0,315960	39561
0,316340	39560
0,316390	39559
0,317120	39558
0,317780	39557
0,317860	39556
0,318290	39555
0,318300	39554
0,318530	39553
0,319120	39552
0,319730	39551
0,319780	39550
0,319840	39549
0,319890	39548
0,320080	39547
0,320240	39546
0,320350	39545
0,320530	39544
0,320590	39543
0,320860	39542
0,321160	39541
0,321260	39540
0,321320	39539
0,321730	39538
0,321880	39537
0,322090	39536
0,322730	39535
0,324230	39534
0,324240	39533
0,325170	39532
0,325730	39531
0,327000	39530
0,327130	39529
0,327430	39528
0,327500	39527
0,328300	39526
0,329330	39525
0,330680	39524
0,330870	39523
0,331110	39522
0,331480	39521
0,331700	39520
0,331820	39519
0,331960	39518
0,332020	39517
0,332230	39516
0,332260	39515
0,332270	39514
0,332780	39513
0,333800	39512
0,334330	39511
0,334350	39510
0,334970	39509
0,335440	39508
0,335780	39507
0,336710	39506
0,337340	39505
0,337400	39504
0,337780	39503
0,337970	39502
0,338330	39501
0,338690	39500
0,338770	39499
0,339150	39498
0,339630	39497
0,339650	39496
0,339900	39495
0,339930	39494
0,339970	39493
0,341230	39492
0,341530	39491
0,342120	39490
0,342450	39489
0,342540	39488
0,342550	39487
0,342590	39486
0,343810	39485
0,344080	39484
0,344100	39483
0,344170	39482
0,344200	39481
0,344370	39480
0,344500	39479
0,344610	39478
0,344630	39477
0,344870	39476
0,345700	39475
0,346010	39474
0,346440	39473
0,346520	39472
0,346550	39471
0,346590	39470
0,346700	39469
0,346750	39468
0,346810	39467
0,347380	39466
0,347460	39465
0,347810	39464
0,349550	39463
0,349710	39462
0,349780	39461
0,349790	39460
0,349840	39459
0,349870	39458
0,350040	39457
0,350480	39456
0,350790	39455
0,350890	39454
0,350940	39453
0,351020	39452
0,351080	39451
0,351160	39450
0,351200	39449
0,351210	39448
0,351670	39447
0,352800	39446
0,353070	39445
0,353260	39444
0,353600	39443
0,353750	39442
0,354030	39441
0,354910	39440
0,355360	39439
0,355400	39438
0,355490	39437
0,355610	39436
0,356280	39435
0,356320	39434
0,356370	39433
0,356530	39432
0,356710	39431
0,357970	39430
0,358290	39429
0,358410	39428
0,358560	39427
0,358820	39426
0,358970	39425
0,359240	39424
0,359320	39423
0,359350	39422
0,359640	39421
0,360080	39420
0,360530	39419
0,360700	39418
0,361080	39417
0,361170	39416
0,361310	39415
0,361660	39414
0,361890	39413
0,362030	39412
0,362220	39411
0,362330	39410
0,362750	39409
0,362800	39408
0,363050	39407
0,363100	39406
0,363260	39405
0,363420	39404
0,363830	39403
0,364760	39402
0,365100	39401
0,365280	39400
0,365450	39399
0,365950	39398
0,365960	39397
0,366310	39396
0,366350	39395
0,366480	39394
0,366510	39393
0,367330	39392
0,367420	39391
0,367630	39390
0,367640	39389
0,367660	39388
0,367750	39387
0,368010	39386
0,368380	39385
0,368880	39384
0,369380	39383
0,369470	39382
0,369930	39381
0,369940	39380
0,370000	39379
0,370640	39378
0,370760	39377
0,370960	39376
0,371510	39375
0,371790	39374
0,372160	39373
0,372270	39372
0,372460	39371
0,372880	39370
0,372990	39369
0,373420	39368
0,374150	39367
0,374220	39366
0,374240	39365
0,374840	39364
0,375170	39363
0,375290	39362
0,375300	39361
0,375640	39360
0,376060	39359
0,376090	39358
0,376120	39357
0,376280	39356
0,376530	39355
0,376810	39354
0,376830	39353
0,377250	39352
0,377350	39351
0,377480	39350
0,377570	39349
0,377780	39348
0,377970	39347
0,378070	39346
0,378080	39345
0,378470	39344
0,379140	39343
0,379460	39342
0,379620	39341
0,379870	39340
0,380360	39339
0,380800	39338
0,380900	39337
0,381800	39336
0,381950	39335
0,381970	39334
0,382200	39333
0,382690	39332
0,382700	39331
0,382790	39330
0,382960	39329
0,383080	39328
0,383450	39327
0,383820	39326
0,384060	39325
0,384510	39324
0,384870	39323
0,385020	39322
0,385110	39321
0,385190	39320
0,385200	39319
0,385250	39318
0,385680	39317
0,385690	39316
0,385780	39315
0,385840	39314
0,386000	39313
0,386170	39312
0,386190	39311
0,386640	39310
0,386800	39309
0,387120	39308
0,387220	39307
0,387280	39306
0,387930	39305
0,388090	39304
0,388390	39303
0,388480	39302
0,388780	39301
0,389520	39300
0,390010	39299
0,390080	39298
0,390320	39297
0,390440	39296
0,390540	39295
0,390640	39294
0,390800	39293
0,391150	39292
0,391250	39291
0,391320	39290
0,391860	39289
0,391910	39288
0,392300	39287
0,392330	39286
0,392480	39285
0,392790	39284
0,393210	39283
0,393330	39282
0,393730	39281
0,393860	39280
0,394380	39279
0,394590	39278
0,394630	39277
0,395170	39276
0,395310	39275
0,395320	39274
0,395850	39273
0,396170	39272
0,396210	39271
0,396310	39270
0,397020	39269
0,397090	39268
0,397120	39267
0,397350	39266
0,397540	39265
0,397590	39264
0,398510	39263
0,398780	39262
0,399080	39261
0,399320	39260
0,399340	39259
0,399520	39258
0,399810	39257
0,399920	39256
0,399980	39255
0,400250	39254
0,400450	39253
0,400510	39252
0,400570	39251
0,400710	39250
0,400740	39249
0,400750	39248
0,401160	39247
0,401570	39246
0,401650	39245
0,402320	39244
0,402560	39243
0,402750	39242
0,402990	39241
0,403050	39240
0,403080	39239
0,403220	39238
0,404350	39237
0,404530	39236
0,404780	39235
0,405430	39234
0,405470	39233
0,405520	39232
0,405590	39231
0,406000	39230
0,406020	39229
0,406480	39228
0,406620	39227
0,406930	39226
0,407030	39225
0,407080	39224
0,407220	39223
0,407830	39222
0,408140	39221
0,408260	39220
0,408380	39219
0,408830	39218
0,408920	39217
0,409450	39216
0,409600	39215
0,409740	39214
0,410180	39213
0,410190	39212
0,410440	39211
0,410810	39210
0,411010	39209
0,411150	39208
0,411310	39207
0,411410	39206
0,411800	39205
0,411870	39204
0,411880	39203
0,412130	39202
0,412150	39201
0,412210	39200
0,412350	39199
0,412780	39198
0,414960	39197
0,415160	39196
0,415300	39195
0,415450	39194
0,415580	39193
0,415640	39192
0,415920	39191
0,416840	39190
0,416910	39189
0,416920	39188
0,417280	39187
0,417320	39186
0,417400	39185
0,417510	39184
0,417980	39183
0,418130	39182
0,418610	39181
0,418710	39180
0,418810	39179
0,419050	39178
0,419120	39177
0,419170	39176
0,419320	39175
0,419930	39174
0,419950	39173
0,419990	39172
0,420340	39171
0,420440	39170
0,421050	39169
0,421190	39168
0,421710	39167
0,421790	39166
0,421920	39165
